0,1,2,3,4,5
0.18992239670243274,0.573586081568838,0.44901979705248535,0.014597433333333337,-0.10455863333333335,0.004727866666666667
0.19530393053564762,0.5589269518473908,0.4483047151843515,0.021786766666666665,-0.10393806666666668,0.015606733333333336
0.19603771169568682,0.5447167525005933,0.42662282479777996,0.01741033333333333,-0.1308745333333333,0.025590933333333333
0.2004465491831544,0.5450689067168284,0.41722803457709084,0.012014600000000002,-0.1404755,0.029948999999999996
0.20544262698240479,0.560667447801139,0.4091043697262483,0.006269833333333332,-0.1484013666666667,0.026758833333333336
0.20922815389446828,0.5790674677356269,0.40384825111220735,-0.003381933333333334,-0.14929483333333335,0.026037833333333326
0.2081487307354806,0.5874780762191271,0.385427888085569,-0.016450266666666664,-0.15831769999999998,0.02703613333333333
0.21050510813399098,0.5935161527682989,0.3586725960648688,-0.027518633333333334,-0.17484876666666668,0.0269379
0.21113643377176314,0.596504273745001,0.34147123157140363,-0.04532669999999999,-0.18980279999999997,0.030900633333333337
0.21014469342345876,0.5965198950330811,0.33452517558492345,-0.0693035,-0.18706413333333333,0.0247296
0.21388216973793298,0.5995009976372138,0.32033686887907925,-0.05981393333333333,-0.20075116666666665,0.023435866666666662
0.21587242229320452,0.5992417266348102,0.3089974636072886,-0.05664696666666666,-0.2117357666666666,0.020283933333333334
0.21619559281361098,0.5980746073116022,0.3023653748601054,-0.058761499999999994,-0.22006116666666664,0.020278800000000003
0.2179517535283778,0.6008044413210235,0.29379271879508484,-0.06687156666666666,-0.23275633333333332,0.01980413333333333
0.21963116936335422,0.6009007517952109,0.27764294985378457,-0.07788186666666666,-0.2380459666666667,0.01650616666666667
0.22164409395195983,0.5987484506942553,0.26442579489050916,-0.0911457,-0.24302326666666668,0.01399993333333333
0.2263286733328542,0.5968093866934802,0.25078887554864243,-0.09899060000000001,-0.2474798,0.011560233333333333
0.22700327116223284,0.5914224347123128,0.2406621888174904,-0.10982006666666666,-0.24385946666666664,0.009581933333333332
0.2253857187366498,0.5833251389309949,0.23073380236780702,-0.13385870000000005,-0.24466939999999998,0.012749866666666667
0.22814157836847382,0.5753934524879286,0.20791753284011547,-0.155841,-0.24940483333333333,0.014060800000000004
0.23257531808412832,0.5705211996927182,0.184157366327781,-0.17957233333333333,-0.2531617,0.013216466666666668
0.23934658167116235,0.5682846923655693,0.15503752892078787,-0.21527909999999997,-0.2633134333333333,0.010821166666666666
0.2447979684581348,0.5646591295289519,0.13041130996811118,-0.25180466666666673,-0.26548200000000005,0.0085877
0.24563343935449264,0.5603717217623505,0.11557744368258724,-0.28216820000000004,-0.25875276666666663,0.010563300000000001
0.24559448177054788,0.5570697902910507,0.11266605954996338,-0.30199663333333326,-0.23205906666666667,0.009127266666666665
0.24771364238104,0.5567347082372166,0.12147838616372324,-0.3048946,-0.21973363333333334,0.012085533333333336
0.246364164303375,0.5721453749181554,0.16586996112794772,-0.2545118333333333,-0.20927936666666663,0.020117333333333334
0.24157663428210752,0.5750734406471064,0.20379785047152496,-0.20008223333333336,-0.2124385,0.037068
0.23788400804705076,0.5678183508060896,0.22748658406883784,-0.15422426666666664,-0.22099689999999997,0.0491187
0.23533926407139422,0.560030830975366,0.2593675658018248,-0.1114250666666667,-0.21761336666666672,0.05528533333333333
0.23542336034878655,0.5539494201527224,0.28627358320873664,-0.06400313333333334,-0.21949976666666668,0.058740133333333326
0.23279589123363448,0.5544099542880189,0.3206437779772189,-0.02276373333333333,-0.21360313333333336,0.05578993333333334
0.2284809414143217,0.5553329847770051,0.34895671004618367,0.012795499999999998,-0.2112093333333334,0.053342466666666664
0.22436176527668966,0.549370302565799,0.37095266668947374,0.029540099999999996,-0.22377353333333333,0.0569545
0.22271550844037227,0.5372270602165301,0.3970599315792398,0.05921733333333333,-0.2231375666666667,0.05939173333333334
0.22449205612253711,0.5272401722227473,0.42307519853984404,0.09204470000000001,-0.20637233333333335,0.05599126666666667
0.22618101131496796,0.5241622794465542,0.44662728515774314,0.11705506666666667,-0.20361786666666667,0.05332626666666666
0.22306361078788303,0.5244236005991283,0.47202219483008173,0.13176233333333331,-0.20310710000000004,0.04861020000000002
0.21811973662902825,0.5226666657149706,0.4939522194746988,0.16070416666666665,-0.2140988,0.04565430000000001
0.2100965951824291,0.5092898844436391,0.5142356878175911,0.20258720000000002,-0.22693360000000004,0.05168236666666667
0.20640617096916924,0.4925864196757603,0.5387672342112622,0.24486243333333332,-0.2331907,0.04724133333333334
0.22196528478662447,0.5008099535346698,0.5474002972419522,0.27068533333333333,-0.23402776666666666,0.013537699999999998
0.24836209546687368,0.5207608627173286,0.5561119596218795,0.26801856666666674,-0.2330029666666667,-0.0341692
0.2838845669060816,0.5496842654395444,0.5677975267085174,0.26287740000000004,-0.2378457333333333,-0.08302493333333333
0.32624289144135804,0.5910271451085779,0.5628834884745795,0.23208460000000003,-0.2417778666666667,-0.14569860000000004
0.36203564460955323,0.6291701413674481,0.5434770562399375,0.1933631,-0.23929723333333333,-0.20311900000000002
0.3934565886344798,0.6587985250231326,0.5136193311887334,0.14703966666666662,-0.23100940000000003,-0.25422480000000003
0.4224974818302964,0.6909310159648062,0.4839635107768277,0.10219616666666666,-0.2208162333333333,-0.29951713333333335
0.4479648623087856,0.7161934611542138,0.4418197142278517,0.04086613333333333,-0.19905863333333335,-0.3379459666666666
0.46382868316638165,0.7361739576858783,0.3971290147435928,-0.022416766666666664,-0.17713799999999993,-0.3611388333333333
0.4747516860271122,0.7541230249688418,0.3571709804758213,-0.07766903333333335,-0.15634639999999994,-0.3718911666666667
0.47063088194901465,0.7635250899554593,0.3192322119698428,-0.1423167333333333,-0.13831446666666664,-0.36167833333333343
0.4557628528530229,0.7631710381991954,0.2897770128356006,-0.19066193333333334,-0.11069346666666663,-0.3331437
0.43904965850715966,0.7629780558989557,0.2581849467022958,-0.22793436666666672,-0.09026173333333336,-0.30051266666666676
0.41876881394718296,0.7549448081764473,0.23598008424641873,-0.2580786333333333,-0.0689073,-0.2663414666666667
0.3958576709695429,0.7324264059092477,0.2173216124563712,-0.2865981333333334,-0.055503133333333336,-0.22482086666666665
0.37419159269199,0.700807562591115,0.20017926304199107,-0.3182425,-0.04376540000000002,-0.18717143333333336
0.3497897721146887,0.6676044441308363,0.19877786869782643,-0.3476992999999999,-0.01926313333333333,-0.14771920000000002
0.31882339336780496,0.6332544507525536,0.20892692718255473,-0.3640183000000001,0.0007617333333333333,-0.08713763333333334
0.28577880460454524,0.5958675050020688,0.22606492168550174,-0.371424,0.016916633333333334,-0.03292763333333333
0.2535026411576312,0.5537539843095108,0.2680075827773531,-0.3611404,0.019606733333333334,0.029634633333333334
0.23177591204295186,0.5329838236152431,0.3261453185758355,-0.33283396666666665,0.04290683333333333,0.06585736666666667
0.21492679307587506,0.5226792786121055,0.3930661586357157,-0.3025224,0.0639034,0.09880743333333333
0.19567061461159121,0.5022544506455262,0.4497426209080925,-0.24536113333333337,0.06050763333333333,0.14088389999999998
0.17900013991142819,0.48145140138771014,0.48786988557943256,-0.18856846666666666,0.05437033333333333,0.17196939999999997
0.1603348940026378,0.44791057916687654,0.5100640101717745,-0.15349989999999997,0.04626866666666666,0.20663313333333336
0.14260373343832394,0.41720350152251445,0.5297532719516681,-0.12324540000000003,0.02595206666666667,0.2387559333333333
0.13117216369700038,0.4023906260918925,0.5476611083580891,-0.07819440000000001,0.008084000000000003,0.2541890666666667
0.12113590217127036,0.38284905311385853,0.5654034199453408,-0.035664933333333336,-0.008106433333333331,0.2707829
0.11092707507194109,0.3557829296010084,0.5933887029016801,0.012621966666666668,-0.017210666666666662,0.2865403666666666
0.10025082589830157,0.31695383795222665,0.6310550967417253,0.06842996666666665,-0.01943876666666666,0.30526690000000006
0.09740661610345533,0.2795847709187525,0.6571148814250256,0.12470306666666667,-0.030604433333333337,0.32060053333333344
0.09997195659897935,0.2648812726859797,0.6722775902111343,0.17244603333333328,-0.041599033333333334,0.3158193666666667
0.10421478334556035,0.2649058121196015,0.6783271351171307,0.21643913333333337,-0.06244509999999999,0.3030825
0.1147398697163818,0.28061757953445204,0.6897955214410828,0.25047549999999996,-0.07120493333333335,0.2688152
0.13408752112782538,0.31828148381818416,0.7062397303966932,0.27531716666666667,-0.067286,0.21242116666666663
0.16419828219486063,0.3693336025832064,0.7248075067888634,0.28459510000000005,-0.0594827,0.13277419999999995
0.1976489635835766,0.41779275407369726,0.7432729820292134,0.3025058333333333,-0.0624019,0.06763173333333332
0.2341938363096077,0.45908412751185335,0.7443086546369247,0.31208613333333335,-0.0734184,0.009653199999999999
0.26772233197422185,0.48655553790169864,0.7504683609465828,0.3080396666666667,-0.07886933333333332,-0.040809899999999996
0.29912133523608164,0.5135985872538834,0.7564090276559592,0.30888326666666666,-0.08729596666666666,-0.08627956666666665
0.317589700994685,0.5329104514771544,0.7348546601914591,0.2735469666666666,-0.08860206666666669,-0.11248153333333333
0.3199204887522736,0.534334551649663,0.6998941699321949,0.2119437,-0.08383760000000003,-0.1164974
0.3135946871536017,0.5357177071832879,0.7111384827678252,0.2330870666666667,-0.08421189999999996,-0.1067003333333333
0.3091482674485028,0.5419381229767649,0.7338832254646735,0.2849356666666666,-0.09547386666666666,-0.0995148333333333
0.306973960465365,0.5414467413423201,0.7297393546317611,0.2795486,-0.09378553333333331,-0.0935568
0.31321533955937225,0.5439648235440113,0.6759808104823944,0.19278910000000005,-0.08014273333333333,-0.10046006666666668
0.32274022835496063,0.5657296092882923,0.6020041166373316,0.08005509999999999,-0.0629953,-0.11140596666666668
0.32887819453447026,0.6024147126229641,0.5356192316781568,-0.008098500000000002,-0.03486366666666666,-0.11871713333333335
0.34032522263007775,0.6343934153525376,0.4672838348364389,-0.09455690000000001,-0.0118529,-0.12679673333333333
0.34552377816750013,0.6428042812405305,0.40998372211557793,-0.16980203333333335,0.0020456666666666666,-0.13089893333333333
0.3462600211019631,0.6430193860054948,0.3569746716735533,-0.2188478666666667,0.014776833333333335,-0.1372714
0.3530410855691136,0.6473724443913916,0.31383406789844437,-0.26433209999999996,0.026167400000000007,-0.15135926666666666
0.3573942260063996,0.6508397036190618,0.28882307667475743,-0.2845733333333333,0.02762843333333333,-0.15808453333333336
0.352303318339564,0.6603461546357096,0.30165860566299313,-0.2850942333333334,0.030804766666666667,-0.15569750000000002
0.3411446783486613,0.6809844310621265,0.3446392041638512,-0.2673983333333333,0.040834,-0.15122256666666667
0.33167962823916886,0.6826086619571561,0.3930191405105518,-0.2151494666666667,0.035518266666666666,-0.12627050000000004
0.31911228022902055,0.687269568570382,0.4630968853958655,-0.14382010000000003,0.041062166666666663,-0.10940300000000001
0.30046192473913713,0.6902418773808294,0.5603170818898865,-0.05803850000000001,0.061284399999999996,-0.08769876666666666
0.2682210230923871,0.6635083457277678,0.6523989262680634,0.031578,0.06896056666666667,-0.03698333333333334
0.22354229234943307,0.5926701069350736,0.7097767935595486,0.10117263333333333,0.06334576666666666,0.03780189999999999
0.19202354342153344,0.5154612124380982,0.7380633856802575,0.15390806666666665,0.04880453333333333,0.09793880000000002
0.173912947056249,0.4535577845686109,0.7489414341546872,0.19214889999999998,0.03504616666666667,0.13887863333333333
0.16123255669903747,0.3967155952106104,0.7534439078274754,0.22612286666666676,0.022541466666666673,0.16549829999999996
0.1634354107073032,0.3566507330821814,0.7372735165949783,0.23572590000000002,0.010848166666666671,0.16825613333333334
0.18953190427989336,0.36887482161658836,0.701487924440082,0.20124806666666667,-0.004583866666666666,0.11674366666666668
0.23291018032447253,0.4378240581559028,0.6614031460172375,0.13838606666666667,-0.01429093333333333,0.0302725
0.2765375415854958,0.5148858042139188,0.602832884341887,0.041337633333333325,-0.020595300000000004,-0.048095700000000005
0.318807974347631,0.5825064491201857,0.5638101275187556,-0.04954623333333333,0.0104487,-0.10808493333333333
0.39016727833173975,0.6465990328239091,0.5439328928740044,-0.11505856666666667,0.06642390000000001,-0.1998766
0.4837798578835015,0.6986507670367831,0.537536426864999,-0.14694470000000004,0.12333646666666667,-0.31538190000000005
0.5476054662533596,0.7251995184532501,0.509420997759231,-0.1652223,0.12873883333333333,-0.3952330333333334
0.5774630449647482,0.7221948815480846,0.46128872895145556,-0.17408169999999995,0.08757920000000001,-0.4208074
0.5891320056950283,0.7163988763301391,0.4433017553634623,-0.18222133333333337,0.0772826,-0.4333100999999999
0.593011926308568,0.714524495083128,0.46018502008958734,-0.1641104333333333,0.06006643333333333,-0.42478379999999993
0.5879838795641483,0.7139481050567692,0.48311360729728675,-0.13944916666666665,0.019351066666666673,-0.40316666666666656
0.5754457314270135,0.7134816694826664,0.506549620993658,-0.08488866666666665,-0.041909866666666656,-0.37598003333333335
0.5586506440547456,0.6985976292941517,0.5509917004083991,-0.002502800000000001,-0.0817666,-0.3480604000000001
0.5304362902573305,0.6818130682514573,0.5995815378435051,0.08417086666666666,-0.10458696666666668,-0.3161494666666667
0.4875376499214674,0.647951980173223,0.6413794840071361,0.16292030000000002,-0.11379780000000003,-0.2759414333333334
0.4394668210786145,0.6032580837748077,0.6822605335597137,0.22490570000000001,-0.10533330000000002,-0.2324747
0.39963348683076305,0.557707723860535,0.7267477959148966,0.24927190000000002,-0.0614841,-0.1919139
0.37829604149976714,0.5375623870471761,0.7751644134626222,0.25331586666666667,-0.005341366666666668,-0.17485549999999997
0.37131167789989833,0.5386162699530994,0.802231615695586,0.24140743333333334,0.04165573333333334,-0.17317873333333333
0.36920199277810006,0.5477140123762559,0.8305731518184294,0.23780169999999998,0.08476679999999999,-0.17427626666666665
0.36660282937331284,0.55332772408674,0.8596490044653523,0.2427801666666666,0.12700139999999996,-0.17012209999999994
0.3640478100498415,0.5562860351900614,0.8819390089954108,0.24485529999999997,0.16964680000000004,-0.16250539999999997
0.3637624267269454,0.5538353609342388,0.8968515690870728,0.24390663333333334,0.20380889999999996,-0.15279886666666667
0.37134491586178264,0.551270706074945,0.9089291740509525,0.23932169999999997,0.23929856666666666,-0.1498166
0.3759801584197002,0.5461621764370185,0.9219280769927993,0.23576883333333337,0.2748906,-0.14164266666666667
0.3712955972308315,0.5349239022193681,0.927056408251826,0.23416633333333337,0.28672790000000004,-0.11196756666666666
0.36129015348838295,0.5192035791658115,0.9284085864541154,0.23453513333333337,0.30052593333333344,-0.07688466666666666
0.35302204623748196,0.5097501756500767,0.9276050925406737,0.23613330000000002,0.3218843333333334,-0.06495296666666668
0.3367474022377254,0.49098987250686166,0.9189264032714042,0.2388169666666667,0.32262219999999997,-0.04222806666666669
0.3132101919536021,0.46835530512441736,0.9008819381276549,0.24109460000000002,0.29718356666666673,-0.0157219
0.2895519233750302,0.45984290921819165,0.8598774793978848,0.24109020000000003,0.23209486666666665,0.0028168
0.27361961249057803,0.4632149726724938,0.8109829313451328,0.2332669666666667,0.16334179999999995,0.008148433333333333
0.26040736896814864,0.4691132055880342,0.7775269340547194,0.22976373333333336,0.10961279999999998,0.004202599999999999
0.2559409015031805,0.48596020381326227,0.7526223583461071,0.22227963333333334,0.06324809999999999,-0.012680466666666668
0.27369862601431355,0.520501554216873,0.7229352536850963,0.21463993333333334,0.012176233333333333,-0.043537766666666665
0.30767093645311033,0.5706015333018147,0.6941945324977415,0.20649139999999996,-0.0462331,-0.08181463333333332
0.3229441732062574,0.6020142778553035,0.6734348933926992,0.20872100000000002,-0.09478679999999998,-0.09866866666666665
0.31944728126960437,0.605422027366431,0.6621858720119865,0.21896956666666662,-0.12754046666666666,-0.0949214
0.3075042367261245,0.6038033480310528,0.6452578586771087,0.23287523333333332,-0.1683452,-0.08367663333333332
0.29902158118046934,0.6020128891184119,0.620101317486007,0.22749116666666666,-0.20484653333333333,-0.07375119999999999
0.29485529103956787,0.6001561622160831,0.5867872424614926,0.20133806666666662,-0.2248074,-0.06013623333333333
0.2959059814672622,0.6003033121950038,0.5177533038351235,0.14421099999999998,-0.2711422666666667,-0.048797966666666664
0.313115591453044,0.6137800186141408,0.4289278398433689,0.0776593333333333,-0.3225878333333333,-0.059717533333333316
0.3339536030378834,0.631896675471294,0.367598457399469,0.006473866666666667,-0.3322408333333334,-0.08045483333333332
0.3439752909317924,0.648143269671258,0.3302417042552762,-0.0624932,-0.3080235000000001,-0.11003936666666667
0.34532041472351255,0.6532036839185833,0.3087304058909092,-0.11418223333333333,-0.27427053333333334,-0.12534283333333332
0.339088379988111,0.657338601198277,0.309278118015733,-0.15211406666666666,-0.22965889999999997,-0.135326
0.3272280905272175,0.6685152677334231,0.3422806414859364,-0.18666280000000002,-0.17775359999999998,-0.14597756666666667
0.3108644051657957,0.6871684816759467,0.4064069158640207,-0.1682714333333333,-0.12987606666666665,-0.14508426666666668
0.29483290983280763,0.6956310717763065,0.4798527025644675,-0.12025206666666666,-0.1003429,-0.1303892666666667
0.28157387410929385,0.6910303160424142,0.5366161619610701,-0.0788967,-0.09532576666666667,-0.1181013
0.2741640485883244,0.6789072376353835,0.5687870683284187,-0.03679936666666667,-0.08254583333333333,-0.10792293333333333
0.2722410108480721,0.66808328470733,0.5830172080785085,-0.010862100000000003,-0.08856143333333333,-0.10350873333333334
0.2729629624221189,0.6642707414147415,0.5909675724212281,0.011431499999999995,-0.08384799999999999,-0.10522246666666667
0.27161145706443957,0.6606721919592023,0.5971017502462481,0.014813500000000002,-0.0813311,-0.10337146666666665
0.274576792415062,0.6601200810360468,0.5962819186900947,0.0111702,-0.0810102,-0.10474363333333334
0.2780299171403378,0.6625603326813624,0.5928502002473536,0.012192933333333333,-0.08289113333333334,-0.10669133333333335
0.2781857574571473,0.66279494297821,0.593823498294959,0.006936466666666667,-0.08563993333333335,-0.10371693333333334
0.2798948204923002,0.6669390787728517,0.5941654893970586,0.013289166666666664,-0.08189753333333333,-0.10445473333333334
0.2814432829475188,0.6683006912521035,0.5921866791701631,0.005965999999999999,-0.09223910000000002,-0.10481873333333333
0.2836169523247383,0.6656392700131479,0.5873398092226771,0.002306,-0.09967686666666666,-0.10473373333333333
0.28339710906880544,0.6611421912342119,0.5882157832705247,0.0077390666666666665,-0.09434096666666664,-0.10488746666666666
0.28470747217691916,0.6576643825802404,0.5865933157973245,0.01701663333333333,-0.0916128,-0.1010748
0.28722000313925533,0.6536462105961237,0.5822600100273189,0.015539200000000001,-0.0975214,-0.10166713333333331
0.2906640027935872,0.6513169256964726,0.5824202746329123,0.0239119,-0.10853970000000003,-0.09615963333333334
0.29106932515884,0.6504117202568537,0.5809996505025113,0.02587486666666666,-0.1062492,-0.09280896666666667
0.2924441178336645,0.6524650467509735,0.5835375660414994,0.023303900000000002,-0.09328053333333335,-0.09756606666666663
0.2955995149140587,0.6551515735902378,0.5805619298826036,0.01539226666666667,-0.08471303333333334,-0.10297346666666668
0.29739101580220323,0.6522024294901664,0.5705465841842111,0.00047436666666666734,-0.0862225,-0.10424910000000001
0.29921701619546576,0.6502089937759553,0.5685008611373576,-0.007998633333333333,-0.09122290000000001,-0.10667349999999995
0.2979397912389327,0.6526091673184803,0.5932657374864071,0.033562466666666665,-0.0908185,-0.10455696666666668
0.2899780635145177,0.6372011736249656,0.6146922705993337,0.07045496666666666,-0.10181869999999998,-0.08951966666666668
0.2790265416542125,0.6092792603292257,0.6132202924473911,0.059833166666666666,-0.0999966333333333,-0.0747075
0.27515478837521296,0.593551708775412,0.589448029113447,0.015000199999999998,-0.09335606666666667,-0.07537513333333333
0.28361545428517,0.5995298179316115,0.5549994284700497,-0.040699599999999996,-0.08639419999999999,-0.09667369999999999
0.29701490466768843,0.6144673590625763,0.5109797225932083,-0.08326793333333334,-0.08207849999999998,-0.11497260000000001
0.3151126501368217,0.6412619517889608,0.4800870799711208,-0.11473183333333334,-0.07876603333333335,-0.13417683333333336
0.3363753407464756,0.6885574862897015,0.4742071223039827,-0.12773660000000003,-0.0900332,-0.15832066666666664
0.34691425104098705,0.7304809647756918,0.49625542337492395,-0.10762563333333335,-0.08743996666666663,-0.1710472666666667
0.3526603456457357,0.7626227871884578,0.5329447115184961,-0.06115726666666667,-0.08370086666666668,-0.17532629999999996
0.35667789380160114,0.7807472868363386,0.5791813363856425,-0.020400533333333335,-0.09207766666666668,-0.17904496666666656
0.3567885171009172,0.7771219893350135,0.6440255985342465,0.04998900000000001,-0.10360796666666669,-0.17799069999999997
0.34120560054197674,0.738139238445871,0.6966206262168005,0.1193463,-0.10649996666666668,-0.1580528
0.3183018468701869,0.663974941765814,0.7336094922271513,0.1763125666666667,-0.11028376666666669,-0.12365659999999996
0.2916748870039197,0.5859720306372698,0.7343361987096894,0.20863093333333335,-0.1208607,-0.08843920000000001
0.2553483015747765,0.507805675432734,0.7138544637095116,0.2013933333333333,-0.1165138333333333,-0.04510866666666665
0.2247938154644963,0.4664930167296882,0.6806513612430886,0.15632709999999994,-0.10789783333333333,-0.0175052
0.21023536272558946,0.46511651390487707,0.620059187312199,0.0706792666666667,-0.11082319999999997,-0.015572033333333334
0.21332783722735119,0.5115208728583108,0.55235320541799,-0.01760556666666667,-0.09793496666666665,-0.05355563333333333
0.2199964005847881,0.568160791255897,0.4924649087725784,-0.09326686666666667,-0.09187560000000002,-0.07519283333333332
0.18727199830886926,0.5809988030567897,0.4590340717240263,-0.16109906666666668,-0.04752173333333333,-0.04089853333333334
0.13856642682496598,0.550032014520145,0.4363034591456502,-0.2676779333333333,0.000439033333333333,0.02094333333333333
0.141064284443513,0.5480266816827039,0.39422942520141596,-0.3615675,0.011086133333333333,0.011637166666666662
0.22644267553052963,0.6431507339819038,0.3896760041664582,-0.4064567666666667,0.0510135,-0.13621013333333334
0.35941356888918935,0.7696390258338408,0.41476226385824155,-0.3917485333333334,0.08784663333333333,-0.3225758666666666
0.5264801035092831,0.8630968884577653,0.4386792275112781,-0.31244496666666666,0.08163139999999998,-0.5316172
0.6905181297893458,0.8859791256229023,0.4454945051363911,-0.20771513333333338,0.016679566666666666,-0.7256331666666664
0.8008830852786705,0.8713518804873849,0.47742286759464003,-0.08833806666666663,-0.10023139999999998,-0.8455373666666666
0.8247585887208575,0.8636650647167753,0.5322628003320822,0.04404486666666667,-0.20711303333333334,-0.8520899999999999
0.7354998286606182,0.8677547512609416,0.6073503884109872,0.15711623333333333,-0.24080299999999996,-0.7370215000000002
0.5678415755403513,0.8250283049656756,0.6614135865966164,0.22749820000000004,-0.20026793333333331,-0.5264912333333334
0.3821049833681616,0.7233401033178821,0.6615307115299405,0.22035520000000003,-0.12539530000000002,-0.26029
0.22735746267576498,0.572802749187162,0.610543611218972,0.13546723333333335,-0.0459697,-0.008459200000000004
0.12027977113212257,0.4107493442012266,0.5723645916639902,0.058002533333333314,-0.034219933333333334,0.19980583333333335
0.05680680559356214,0.28188259718570535,0.5746335202314607,-0.0029172333333333336,-0.0101916,0.3431080666666667
0.014438260139045294,0.20849500181496344,0.5902084919568659,-0.08529489999999998,0.038385999999999997,0.40201889999999996
0.006023786044155605,0.20916979358264048,0.5480401676871555,-0.1944553333333333,0.06896250000000001,0.3762940666666667
0.037908858354212864,0.2701232273228061,0.488912427800985,-0.27895226666666667,0.11531323333333332,0.3025862666666667
0.08643544631450603,0.360938238790307,0.4953368470233602,-0.3033418666666667,0.1908718333333333,0.22890819999999992
0.13655704230623436,0.46470719294586704,0.5610382781804399,-0.24725509999999998,0.2969416999999999,0.14277066666666668
0.1833840245280428,0.5525452341407664,0.6766141797884248,-0.1443607,0.34156093333333326,0.09552716666666666
0.2238274794442893,0.598248723471794,0.8142026491591001,0.0026993333333333335,0.36890376666666663,0.05037186666666667
0.244328244060048,0.5810287961085393,0.9032078201866561,0.1522487,0.32522983333333333,0.034800033333333334
